INN_Name,Kinase families
Abemaciclib,CMGC
Acalabrutinib,Tyr
Acalisib,Atypical
Acumapimod,CMGC
Adavosertib,Other
Afatinib,Tyr
Afuresertib,AGC
Alectinib,Tyr
Alisertib,Other
Allitinib,Tyr
Alpelisib,Atypical
Altiratinib,Tyr
Amcasertib,Tyr
Amuvatinib,Tyr
Anlotinib,Tyr
Apatinib,Tyr
Apitolisib,Atypical
Axitinib,Tyr
Bafetinib,Tyr
Balamapimod,STE
Balamapimod,TKL
Barasertib,Other
Baricitinib,Tyr
Bemcentinib,Tyr
Bentamapimod,CMGC
Binimetinib,STE
Bosutinib,Atypical
Bosutinib,CAMK
Bosutinib,CMGC
Bosutinib,STE
Bosutinib,Tyr
Brigatinib,Tyr
Brivanib,Tyr
Buparlisib,Atypical
Cabozantinib,Tyr
Canertinib,Tyr
Capivasertib,AGC
Capmatinib,Tyr
Cediranib,Tyr
Cenisertib,Other
Cerdulatinib,Tyr
Ceritinib,Tyr
Cobimetinib,STE
Copanlisib,Atypical
Crenolanib,Tyr
Crizotinib,Tyr
Dabrafenib,CAMK
Dabrafenib,NEK
Dabrafenib,TKL
Dacomitinib,Tyr
Dactolisib,Atypical
Danusertib,Other
Dasatinib,Tyr
Decernotinib,Tyr
Defactinib,Tyr
Dilmapimod,CMGC
Dinaciclib,CMGC
Doramapimod,CMGC
Dovitinib,Tyr
Duvelisib,Atypical
Encorafenib,TKL
Ensartinib,Tyr
Entospletinib,Tyr
Entrectinib,Tyr
Erdafitinib,Tyr
Erlotinib,Tyr
Evobrutinib,Tyr
Famitinib,Tyr
Fedratinib,Tyr
Filgotinib,Tyr
Flumatinib,Atypical
Flumatinib,Tyr
Foretinib,Tyr
Fostamatinib,Tyr
Fruquintinib,Tyr
Galunisertib,TKL
Gandotinib,Tyr
Gedatolisib,Atypical
Gefitinib,Tyr
Gilteritinib,Tyr
Glesatinib,Tyr
Golvatinib,Tyr
Henatinib,Tyr
Ibrutinib,Tyr
Icotinib,Tyr
Idelalisib,Atypical
Ilorasertib,Other
Ilorasertib,Tyr
Imatinib,Tyr
Infigratinib,Tyr
Ipatasertib,AGC
Itacitinib,Tyr
Lapatinib,Tyr
Larotrectinib,Tyr
Lenvatinib,Tyr
Lestaurtinib,Tyr
Linifanib,Tyr
Linsitinib,Tyr
Lorlatinib,Tyr
Losmapimod,CMGC
Lucitanib,Tyr
Masitinib,Tyr
Merestinib,Tyr
Milciclib,CMGC
Milciclib,Tyr
Momelotinib,Tyr
Motesanib,Tyr
Mubritinib,Tyr
Naquotinib,Tyr
Neflamapimod,CMGC
Neratinib,Tyr
Nilotinib,Tyr
Nintedanib,Tyr
Oclacitinib,Tyr
Olmutinib,Tyr
Omipalisib,Atypical
Orantinib,Tyr
Osimertinib,Tyr
Pacritinib,Tyr
Palbociclib,CMGC
Pamapimod,CMGC
Panulisib,Atypical
Pazopanib,Tyr
Peficitinib,Tyr
Pelitinib,Tyr
Pexidartinib,Tyr
Pexmetinib,CMGC
Pexmetinib,Tyr
Pictilisib,Atypical
Pilaralisib,Atypical
Pimasertib,STE
Ponatinib,Atypical
Ponatinib,Tyr
Poziotinib,Tyr
Prexasertib,CAMK
Pyrotinib,Tyr
Quizartinib,Tyr
Rabusertib,CAMK
Radotinib,Tyr
Ralimetinib,CMGC
Rebastinib,Atypical
Rebastinib,Tyr
Refametinib,STE
Regorafenib,CMGC
Regorafenib,TKL
Regorafenib,Tyr
Ribociclib,CMGC
Rigosertib,Atypical
Rigosertib,Other
Riviciclib,CMGC
Rociletinib,Tyr
Roniciclib,CMGC
Ruxolitinib,Tyr
Sapanisertib,Atypical
Sapitinib,Tyr
Saracatinib,Tyr
Savolitinib,Tyr
Selatinib,Tyr
Seliciclib,CMGC
Selonsertib,STE
Selumetinib,STE
Semaxanib,Tyr
Silmitasertib,Other
Simotinib,Tyr
Sitravatinib,Tyr
Solcitinib,Tyr
Sonolisib,Atypical
Sorafenib,TKL
Sorafenib,Tyr
Spebrutinib,Tyr
Sunitinib,Tyr
Tafetinib,Tyr
Talmapimod,CMGC
Tamatinib,Tyr
Tandutinib,Tyr
Tanzisertib,CMGC
Tarloxotinib,Tyr
Taselisib,Atypical
Telatinib,Tyr
Tepotinib,Tyr
Tesevatinib,Tyr
Tivantinib,Tyr
Tivozanib,Tyr
Toceranib,KIT
Tofacitinib,Tyr
Tozasertib,Other
Trametinib,STE
Trametinib,TKL
Trilaciclib,CMGC
Tucatinib,Tyr
Ulixertinib,CMGC
Upadacitinib,Tyr
Uprosertib,AGC
Vandetanib,Tyr
Varlitinib,Tyr
Vatalanib,Tyr
Vemurafenib,TKL
Vistusertib,Atypical
Volasertib,Other
Voruciclib,CMGC
Voxtalisib,Atypical
