INN_Name,BrandName
Abemaciclib,Verzenio
Acalabrutinib,Calquence
Afatinib,Gilotrif
Alectinib,Alecensa
Alpelisib,Piqray
Axitinib,Inlyta
Baricitinib,Olumiant
Binimetinib,Mektovi
Bosutinib,Bosulif
Brigatinib,Alunbrig
Cabozantinib,Cabometyx
Cabozantinib,Cometriq
Cediranib,Recentin
Ceritinib,Zykadia
Cobimetinib,Cotellic
Copanlisib,Aliqopa
Crizotinib,Xalkori
Dabrafenib,Tafinlar
Dacomitinib,Vizimpro
Dasatinib,Sprycel
Duvelisib,Copiktra
Encorafenib,Braftovi
Entrectinib,Rozlytrek
Erdafitinib,Balversa
Erlotinib,Tarceva
Fedratinib,Inrebic
Fostamatinib,Tavalisse
Gefitinib,Iressa
Gilteritinib,Xospata
Ibrutinib,Imbruvica
Idelalisib,Zydelig
Imatinib,Gleevec
Lapatinib,Tykerb
Larotrectinib,Vitrakvi
Lenvatinib,Kisplyx
Lenvatinib,Lenvima
Lorlatinib,Lorbrena
Masitinib,Kinavet
Masitinib,Masivet
Midostaurin,Rydapt
Neratinib,Nerlynx
Netarsudil,Rhopressa
Nilotinib,Tasigna
Nintedanib,Ofev
Nintedanib,Vargatef
Osimertinib,Tagrisso
Palbociclib,Ibrance
Pazopanib,Votrient
Pexidartinib,Turalio
Ponatinib,Iclusig
Recilisib,Ex-RAD
Regorafenib,Stivarga
Ribociclib,Kisqali
Ruboxistaurin,Arxxant
Ruxolitinib,Jakafi
Sorafenib,Nexavar
Sunitinib,Sutent
Tofacitinib,Xeljanz
Trametinib,Mekinist
Upadacitinib,Rinvoq
Vandetanib,Caprelsa
Vandetanib,Zactima
Vemurafenib,Zelboraf
