uniprot_id|residue_position|ref_id|ref_type






































































































Q8IWQ3-4|416|19369195|PubMed























Q13555-5|325|18691976|PubMed
Q13555-10|325|18691976|PubMed
Q13555-10|325|19369195|PubMed
Q13555-11|325|18691976|PubMed
Q13555-11|346|18691976|PubMed
Q13555-11|346|19369195|PubMed





O14936-3|571|24275569|PubMed
O14936-4|577|24275569|PubMed




































Q7KZI7-13|376|19369195|PubMed
Q7KZI7-13|376|18669648|PubMed
Q7KZI7-14|376|18669648|PubMed
Q7KZI7-14|376|19369195|PubMed
Q7KZI7-15|409|19369195|PubMed
Q7KZI7-15|409|18669648|PubMed
Q7KZI7-16|409|18669648|PubMed
Q7KZI7-16|409|19369195|PubMed





P27448-8|407|18691976|PubMed



















































Q15831-2|399|23612973|PubMed

















P48729-2|156|18691976|PubMed
P48729-3|321|20068231|PubMed






Q9Y6M4-3|366|20068231|PubMed
Q9Y6M4-4|367|20068231|PubMed
Q9Y6M4-5|291|20068231|PubMed
Q9Y6M4-6|254|20068231|PubMed



















































































































P45983-1|377|18691976|PubMed
P45983-1|377|19369195|PubMed

P45983-3|377|19369195|PubMed
P45983-3|377|18691976|PubMed

P45983-5|301|19369195|PubMed
P45983-5|301|18691976|PubMed







































































Q9NYL2-2|339|18691976|PubMed
Q9NYL2-2|339|19369195|PubMed
Q9NYL2-2|429|11042189|PubMed
Q9NYL2-2|434|19369195|PubMed
Q9NYL2-2|434|18691976|PubMed
Q9NYL2-2|454|18691976|PubMed
Q9NYL2-2|454|19369195|PubMed
Q9NYL2-2|454|18669648|PubMed

























O95819-6|608|18669648|PubMed
O95819-6|608|18691976|PubMed
O95819-6|625|18669648|PubMed

















































Q9UL54-2|1011|19369195|PubMed










































































P42684-4|647|19369195|PubMed
P42684-5|683|19369195|PubMed

P42684-7|662|19369195|PubMed
P42684-10|668|19369195|PubMed


































P29323-2|983|19369195|PubMed
P29323-3|984|19369195|PubMed
































































































































Q13470-2|411|18691976|PubMed
Q13470-2|411|19369195|PubMed

























Q96RR4-3|522|18691976|PubMed

Q96RR4-5|479|18691976|PubMed





























































































































